name;open;high;low;close;volume;marketCap;timestamp
"2781";0.0642708631;0.0643792883;0.0585058275;0.0600016269;210175756.15;448696956.11;"2023-10-02T00:00:00.000Z"
"2781";0.0599941229;0.0599941229;0.0537964886;0.0558685453;161880450.65;417789442.06;"2023-10-09T00:00:00.000Z"
"2781";0.0558703349;0.0649497905;0.055149434;0.0622538686;316375390.86;469087870.4;"2023-10-16T00:00:00.000Z"
"2781";0.0620765227;0.0680145842;0.0617851566;0.0666067777;488606377.34;503885591.14;"2023-10-23T00:00:00.000Z"
"2781";0.066605849;0.0801622981;0.0637922737;0.079699916;479685452.48;602936227.46;"2023-10-30T00:00:00.000Z"
"2781";0.0796995448;0.0846667357;0.0734585896;0.0830835324;598860654.16;628533555.91;"2023-11-06T00:00:00.000Z"
"2781";0.0830917114;0.0860424051;0.0735406457;0.0775109832;494477527.17;586376283.51;"2023-11-13T00:00:00.000Z"
"2781";0.0775095505;0.0784738826;0.0678233622;0.0751865411;419468741.53;571047304.6;"2023-11-20T00:00:00.000Z"
"2781";0.0751818032;0.077722866;0.0717152483;0.0772593389;324797286.42;591425915.99;"2023-11-27T00:00:00.000Z"
"2781";0.0772653466;0.0938226978;0.0756187231;0.0901993045;742015507.05;690482303.46;"2023-12-04T00:00:00.000Z"
"2781";0.090204622;0.090514105;0.0804321994;0.0809254586;527956541.81;624345859.4;"2023-12-11T00:00:00.000Z"
"2781";0.0809254233;0.0894646312;0.0759779903;0.0868706704;518126539.59;673189751.28;"2023-12-18T00:00:00.000Z"
"2781";0.0868737042;0.094994044;0.0847115503;0.0861227153;497115729.08;667393597.95;"2023-12-25T00:00:00.000Z"
"2781";0.0861696379;0.0916007004;0.075144135;0.0753491918;490746849.34;583905976.73;"2024-01-01T00:00:00.000Z"
"2781";0.0753495424;0.0880889406;0.0707695073;0.0833102237;413995422.61;740485629.73;"2024-01-08T00:00:00.000Z"
"2781";0.0833015857;0.1112212805;0.0833015857;0.0969843849;1209843382.76;862025398.4;"2024-01-15T00:00:00.000Z"
"2781";0.0969869395;0.1157774693;0.0911196796;0.1033009481;1029613689.83;918168848.41;"2024-01-22T00:00:00.000Z"
"2781";0.10329066;0.1088741837;0.0976537697;0.1004315418;477085886.85;892664730.85;"2024-01-29T00:00:00.000Z"
"2781";0.1004347155;0.1046193235;0.097747609;0.1002201794;304798515.58;890786080.88;"2024-02-05T00:00:00.000Z"
"2781";0.1002187649;0.117873999;0.0980539978;0.1137571029;524482131.13;1011106190.72;"2024-02-12T00:00:00.000Z"
"2781";0.1137603198;0.1336684748;0.1130539485;0.1261782412;783511672.18;1121508877.98;"2024-02-19T00:00:00.000Z"
"2781";0.1261724875;0.1662756214;0.1250786857;0.1536168227;1087609119.36;1365390964.19;"2024-02-26T00:00:00.000Z"
"2781";0.1536053561;0.1607823323;0.1187901165;0.1501974986;1049529909.56;1334951163.94;"2024-03-04T00:00:00.000Z"
"2781";0.1501921146;0.167585778;0.1266639148;0.1395465011;930722280.72;1240262691.44;"2024-03-11T00:00:00.000Z"
